scalar,RGB_r,RGB_g,RGB_b
0.0,0,0,4
0.00392156862745098,1,0,5
0.00784313725490196,1,1,6
0.011764705882352941,1,1,8
0.01568627450980392,2,1,10
0.0196078431372549,2,2,12
0.023529411764705882,2,2,14
0.027450980392156862,3,2,16
0.03137254901960784,4,3,18
0.03529411764705882,4,3,20
0.0392156862745098,5,4,23
0.043137254901960784,6,4,25
0.047058823529411764,7,5,27
0.050980392156862744,8,5,29
0.054901960784313725,9,6,31
0.058823529411764705,10,7,34
0.06274509803921569,11,7,36
0.06666666666666667,12,8,38
0.07058823529411765,13,8,41
0.07450980392156863,14,9,43
0.0784313725490196,16,9,45
0.08235294117647059,17,10,48
0.08627450980392157,18,10,50
0.09019607843137255,20,11,52
0.09411764705882353,21,11,55
0.09803921568627451,22,11,57
0.10196078431372549,24,12,60
0.10588235294117647,25,12,62
0.10980392156862745,27,12,65
0.11372549019607843,28,12,67
0.11764705882352941,30,12,69
0.12156862745098039,31,12,72
0.12549019607843137,33,12,74
0.12941176470588234,35,12,76
0.13333333333333333,36,12,79
0.13725490196078433,38,12,81
0.1411764705882353,40,11,83
0.14509803921568626,41,11,85
0.14901960784313725,43,11,87
0.15294117647058825,45,11,89
0.1568627450980392,47,10,91
0.16078431372549018,49,10,92
0.16470588235294117,50,10,94
0.16862745098039217,52,10,95
0.17254901960784313,54,9,97
0.1764705882352941,56,9,98
0.1803921568627451,57,9,99
0.1843137254901961,59,9,100
0.18823529411764706,61,9,101
0.19215686274509802,62,9,102
0.19607843137254902,64,10,103
0.2,66,10,104
0.20392156862745098,68,10,104
0.20784313725490194,69,10,105
0.21176470588235294,71,11,106
0.21568627450980393,73,11,106
0.2196078431372549,74,12,107
0.22352941176470587,76,12,107
0.22745098039215686,77,13,108
0.23137254901960785,79,13,108
0.23529411764705882,81,14,108
0.2392156862745098,82,14,109
0.24313725490196078,84,15,109
0.24705882352941178,85,15,109
0.25098039215686274,87,16,110
0.2549019607843137,89,16,110
0.2588235294117647,90,17,110
0.2627450980392157,92,18,110
0.26666666666666666,93,18,110
0.27058823529411763,95,19,110
0.27450980392156865,97,19,110
0.2784313725490196,98,20,110
0.2823529411764706,100,21,110
0.28627450980392155,101,21,110
0.2901960784313725,103,22,110
0.29411764705882354,105,22,110
0.2980392156862745,106,23,110
0.30196078431372547,108,24,110
0.3058823529411765,109,24,110
0.30980392156862746,111,25,110
0.3137254901960784,113,25,110
0.3176470588235294,114,26,110
0.32156862745098036,116,26,110
0.3254901960784314,117,27,110
0.32941176470588235,119,28,109
0.3333333333333333,120,28,109
0.33725490196078434,122,29,109
0.3411764705882353,124,29,109
0.34509803921568627,125,30,109
0.34901960784313724,127,30,108
0.3529411764705882,128,31,108
0.3568627450980392,130,32,108
0.3607843137254902,132,32,107
0.36470588235294116,133,33,107
0.3686274509803922,135,33,107
0.37254901960784315,136,34,106
0.3764705882352941,138,34,106
0.3803921568627451,140,35,105
0.38431372549019605,141,35,105
0.38823529411764707,143,36,105
0.39215686274509803,144,37,104
0.396078431372549,146,37,104
0.4,147,38,103
0.403921568627451,149,38,103
0.40784313725490196,151,39,102
0.4117647058823529,152,39,102
0.4156862745098039,154,40,101
0.4196078431372549,155,41,100
0.4235294117647059,157,41,100
0.42745098039215684,159,42,99
0.43137254901960786,160,42,99
0.43529411764705883,162,43,98
0.4392156862745098,163,44,97
0.44313725490196076,165,44,96
0.44705882352941173,166,45,96
0.45098039215686275,168,46,95
0.4549019607843137,169,46,94
0.4588235294117647,171,47,94
0.4627450980392157,173,48,93
0.4666666666666667,174,48,92
0.47058823529411764,176,49,91
0.4745098039215686,177,50,90
0.4784313725490196,179,50,90
0.4823529411764706,180,51,89
0.48627450980392156,182,52,88
0.49019607843137253,183,53,87
0.49411764705882355,185,53,86
0.4980392156862745,186,54,85
0.5019607843137255,188,55,84
0.5058823529411764,189,56,83
0.5098039215686274,191,57,82
0.5137254901960784,192,58,81
0.5176470588235293,193,58,80
0.5215686274509804,195,59,79
0.5254901960784314,196,60,78
0.5294117647058824,198,61,77
0.5333333333333333,199,62,76
0.5372549019607843,200,63,75
0.5411764705882353,202,64,74
0.5450980392156862,203,65,73
0.5490196078431373,204,66,72
0.5529411764705883,206,67,71
0.5568627450980392,207,68,70
0.5607843137254902,208,69,69
0.5647058823529412,210,70,68
0.5686274509803921,211,71,67
0.5725490196078431,212,72,66
0.5764705882352941,213,74,65
0.580392156862745,215,75,63
0.5843137254901961,216,76,62
0.5882352941176471,217,77,61
0.592156862745098,218,78,60
0.596078431372549,219,80,59
0.6,221,81,58
0.6039215686274509,222,82,56
0.6078431372549019,223,83,55
0.611764705882353,224,85,54
0.615686274509804,225,86,53
0.6196078431372549,226,87,52
0.6235294117647059,227,89,51
0.6274509803921569,228,90,49
0.6313725490196078,229,92,48
0.6352941176470588,230,93,47
0.6392156862745098,231,94,46
0.6431372549019607,232,96,45
0.6470588235294118,233,97,43
0.6509803921568628,234,99,42
0.6549019607843137,235,100,41
0.6588235294117647,235,102,40
0.6627450980392157,236,103,38
0.6666666666666666,237,105,37
0.6705882352941176,238,106,36
0.6745098039215687,239,108,35
0.6784313725490196,239,110,33
0.6823529411764706,240,111,32
0.6862745098039216,241,113,31
0.6901960784313725,241,115,29
0.6941176470588235,242,116,28
0.6980392156862745,243,118,27
0.7019607843137254,243,120,25
0.7058823529411764,244,121,24
0.7098039215686275,245,123,23
0.7137254901960784,245,125,21
0.7176470588235294,246,126,20
0.7215686274509804,246,128,19
0.7254901960784313,247,130,18
0.7294117647058823,247,132,16
0.7333333333333333,248,133,15
0.7372549019607844,248,135,14
0.7411764705882353,248,137,12
0.7450980392156863,249,139,11
0.7490196078431373,249,140,10
0.7529411764705882,249,142,9
0.7568627450980392,250,144,8
0.7607843137254902,250,146,7
0.7647058823529411,250,148,7
0.7686274509803921,251,150,6
0.7725490196078432,251,151,6
0.7764705882352941,251,153,6
0.7803921568627451,251,155,6
0.7843137254901961,251,157,7
0.788235294117647,252,159,7
0.792156862745098,252,161,8
0.796078431372549,252,163,9
0.8,252,165,10
0.803921568627451,252,166,12
0.807843137254902,252,168,13
0.8117647058823529,252,170,15
0.8156862745098039,252,172,17
0.8196078431372549,252,174,18
0.8235294117647058,252,176,20
0.8274509803921568,252,178,22
0.8313725490196078,252,180,24
0.8352941176470589,251,182,26
0.8392156862745098,251,184,29
0.8431372549019608,251,186,31
0.8470588235294118,251,188,33
0.8509803921568627,251,190,35
0.8549019607843137,250,192,38
0.8588235294117647,250,194,40
0.8627450980392157,250,196,42
0.8666666666666667,250,198,45
0.8705882352941177,249,199,47
0.8745098039215686,249,201,50
0.8784313725490196,249,203,53
0.8823529411764706,248,205,55
0.8862745098039215,248,207,58
0.8901960784313725,247,209,61
0.8941176470588235,247,211,64
0.8980392156862745,246,213,67
0.9019607843137255,246,215,70
0.9058823529411765,245,217,73
